Industry,Supersector,Sector,Subsector,Definition,Industry,SuperSector,Sector,SubSector,
0001 Oil & Gas,0500 Oil & Gas,0530 Oil & Gas Producers,0533 Exploration & Production,"Companies engaged in the exploration for and drilling, production, refining and supply of oil and gas products.",0001,0500,0530,0533,Exploration & Production
,,,0537 Integrated Oil & Gas,"Integrated oil and gas companies engaged in the exploration for and drilling, production, refining and distribution of oil and gas products.",,,,0537,Integrated Oil & Gas
,,"0570 Oil Equipment, Services & Distribution",0573 Oil Equipment & Services,"Suppliers of equipment and services to oil fields and offshore platforms, such as drilling, exploration, seismic-information services and platform construction.",,,0570,0573,Oil Equipment & Services
,,,0577 Pipelines,"Operators of pipelines carrying oil, gas or other forms of fuel. Excludes pipeline operators that derive the majority of their revenues from direct sales to end users, which are classified under Gas Distribution.",,,,0577,Pipelines
1000 Basic Materials,1300 Chemicals,1350 Chemicals,1353 Commodity Chemicals,"Producers and distributors of simple chemical products that are primarily used to formulate more complex chemicals or products, including plastics and rubber in their raw form, fiberglass and synthetic fibers.",1000,1300,1350,1353,Commodity Chemicals
,,,1357 Specialty Chemicals,"Producers and distributors of finished chemicals for industries or end users, including dyes, cellular polymers, coatings, special plastics and other chemicals for specialized applications. Includes makers of colorings, flavors and fragrances, fertilizers, pesticides, chemicals used to make drugs, paint in its pigment form and glass in its unfinished form. Excludes producers of paint and glass products used for construction, which are classified under Building Materials & Fixtures.",,,,1357,Specialty Chemicals
,1700 Basic Resources,1730 Forestry & Paper,1733 Forestry,"Owners and operators of timber tracts, forest tree nurseries and sawmills. Excludes providers of finished wood products such as wooden beams, which are classified under Building Materials & Fixtures.",,1700,1730,1733,Forestry
,,,1737 Paper,"Producers, converters, merchants and distributors of all grades of paper. Excludes makers of printed forms, which are classified under Business Support Services, and manufacturers of paper items such as cups and napkins, which are classified under Nondurable Household Products.",,,,1737,Paper
,,1750 Industrial Metals,1753 Aluminum,"Companies that mine or process bauxite or manufacture and distribute aluminum bars, rods and other products for use by other industries. Excludes manufacturers of finished aluminum products, such as siding, which are categorized according to the type of end product.",,,1750,1753,Aluminum
,,,1755 Nonferrous Metals,"Producers and traders of metals and primary metal products other than iron, aluminum and steel. Excludes companies that make finished products, which are categorized according to the type of end product.",,,,1755,Nonferrous Metals
,,,1757 Steel,"Manufacturers and stockholders of primary iron and steel products such as pipes, wires, sheets and bars, encompassing all processes from smelting in blast furnaces to rolling mills and foundries.",,,,1757,Steel
,,1770 Mining,1771 Coal,Companies engaged in the exploration for or mining of coal.,,,1770,1771,Coal
,,,1773 Diamonds & Gemstones,Companies engaged in the exploration for and production of diamonds and other gemstones.,,,,1773,Diamonds & Gemstones
,,,1775 General Mining,"Companies engaged in the exploration, extraction or refining of minerals not defined elsewhere within the Mining sector.",,,,1775,General Mining
,,,1777 Gold Mining,Prospectors for and extractors or refiners of gold-bearing ores.,,,,1777,Gold Mining
,,,1779 Platinum & Precious Metals,"Companies engaged in the exploration for and production of platinum, silver and other precious metals not defined elsewhere.",,,,1779,Platinum & Precious Metals
2000 Industrials,2300 Construction & Materials,2350 Construction & Materials,2353 Building Materials & Fixtures,"Producers of materials used in the construction and refurbishment of buildings and structures, including cement and other aggregates, wooden beams and frames, paint, glass, roofing and flooring materials other than carpets. Includes producers of bathroom and kitchen fixtures, plumbing supplies and central air-conditioning and heating equipment. Excludes producers of raw lumber, which are classified under Forestry.",2000,2300,2350,2353,Building Materials & Fixtures
,,,2357 Heavy Construction,"Companies engaged in the construction of commercial buildings, infrastructure such as roads and bridges, residential apartment buildings, and providers of services to construction companies, such as architects, masons, plumbers and electrical contractors.",,,,2357,Heavy Construction
,2700 Industrial Goods & Services,2710 Aerospace & Defense,2713 Aerospace,"Manufacturers, assemblers and distributors of aircraft and aircraft parts primarily used in commercial or private air transport. Excludes manufacturers of communications satellites, which are classified under Telecommunications Equipment.",,2700,2710,2713,Aerospace
,,,2717 Defense,"Producers of components and equipment for the defense industry, including military aircraft, radar equipment and weapons.",,,,2717,Defense
,,2720 General Industrials,2723 Containers & Packaging,"Makers and distributors of cardboard, bags, boxes, cans, drums, bottles and jars and glass used for packaging.",,,2720,2723,Containers & Packaging
,,,2727 Diversified Industrials,Industrial companies engaged in three or more classes of business within the Industrial Industry that differ substantially from each other.,,,,2727,Diversified Industrials
,,2730 Electronic & Electrical Equipment,2733 Electrical Components & Equipment,"Makers and distributors of electrical parts for finished products, such as printed circuit boards for radios, televisions and other consumer electronics. Includes makers of cables, wires, ceramics, transistors, electric adapters, fuel cells and security cameras.",,,2730,2733,Electrical Components & Equipment
,,,2737 Electronic Equipment,"Manufacturers and distributors of electronic products used in different industries. Includes makers of lasers, smart cards, bar scanners, fingerprinting equipment and other electronic factory equipment.",,,,2737,Electronic Equipment
,,2750 Industrial Engineering,2753 Commercial Vehicles & Trucks,"Manufacturers and distributors of commercial vehicles and heavy agricultural and construction machinery, including rail cars, tractors, bulldozers, buses and industrial lawn mowers. Includes nonmilitary shipbuilders, such as builders of cruise ships and ferries.",,,2750,2753,Commercial Vehicles & Trucks
,,,2757 Industrial Machinery,"Designers, manufacturers, distributors and installers of industrial machinery and factory equipment, such as machine tools, lathes, presses and assembly line equipment. Includes makers of pollution control equipment, castings, pressings, welded shapes, structural steelwork, compressors, pumps, bearings, elevators and escalators.",,,,2757,Industrial Machinery
,,2770 Industrial Transportation,2771 Delivery Services,Operators of mail and package delivery services for commercial and consumer use. Includes courier and logistic services primarily involving air transportation.,,,2770,2771,Delivery Services
,,,2773 Marine Transportation,"Providers of on-water transportation for commercial markets, such as container shipping. Excludes ports, which are classified under Transportation Services, and shipbuilders, which are classified under Commercial Vehicles & Trucks.",,,,2773,Marine Transportation
,,,2775 Railroads,"Providers of industrial railway transportation and railway lines. Excludes passenger railway companies, which are classified under Travel & Tourism, and manufacturers of rail cars, which are classified under Commercial Vehicles & Trucks.",,,,2775,Railroads
,,,2777 Transportation Services,"Companies providing services to the Industrial Transportation sector, including companies that manage airports, train depots, roads, bridges, tunnels, ports, and providers of logistic services to shippers of goods. Includes companies that provide aircraft and vehicle maintenance services.",,,,2777,Transportation Services
,,,2779 Trucking,"Companies that provide commercial trucking services. Excludes road and tunnel operators, which are classified under Transportation Services, and vehicle rental and taxi companies, which are classified under Travel & Tourism.",,,,2779,Trucking
,,2790 Support Services,2791 Business Support Services,"Providers of nonfinancial services to a wide range of industrial enterprises and governments. Includes providers of printing services, management consultants, office cleaning services, and companies that install, service and monitor alarm and security systems.",,,2790,2791,Business Support Services
,,,2793 Business Training & Employment Agencies,Providers of business or management training courses and employment services.,,,,2793,Business Training & Employment Agencies
,,,2795 Financial Administration,"Providers of computerized transaction processing, data communication and information services, including payroll, bill payment and employee benefit services.",,,,2795,Financial Administration
,,,2797 Industrial Suppliers,Distributors and wholesalers of diversified products and equipment primarily used in the commercial and industrial sectors. Includes builders merchants.,,,,2797,Industrial Suppliers
,,,2799 Waste & Disposal Services,"Providers of pollution control and environmental services for the management, recovery and disposal of solid and hazardous waste materials, such as landfills and recycling centers. Excludes manufacturers of industrial air and water filtration equipment, which are classified under Industrial Machinery.",,,,2799,Waste & Disposal Services
3000 Consumer Goods,3300 Automobiles & Parts,3350 Automobiles & Parts,3353 Automobiles,"Makers of motorcycles and passenger vehicles, including cars, sport utility vehicles (SUVs) and light trucks. Excludes makers of heavy trucks, which are classified under Commercial Vehicles & Trucks, and makers of recreational vehicles (RVs and ATVs), which are classified under Recreational Products.",3000,3300,3350,3353,Automobiles
,,,3355 Auto Parts,"Manufacturers and distributors of new and replacement parts for motorcycles and automobiles, such as engines, carburetors and batteries. Excludes producers of tires, which are classified under Tires.",,,,3355,Auto Parts
,,,3357 Tires,"Manufacturers, distributors and retreaders of automobile, truck and motorcycle tires.",,,,3357,Tires
,3500 Food & Beverage,3530 Beverages,3533 Brewers,"Manufacturers and shippers of cider or malt products such as beer, ale and stout.",,3500,3530,3533,Brewers
,,,3535 Distillers & Vintners,"Producers, distillers, vintners, blenders and shippers of wine and spirits such as whisky, brandy, rum, gin or liqueurs.",,,,3535,Distillers & Vintners
,,,3537 Soft Drinks,"Manufacturers, bottlers and distributors of nonalcoholic beverages, such as soda, fruit juices, tea, coffee and bottled water. ",,,,3537,Soft Drinks
,,3570 Food Producers,3573 Farming & Fishing,"Companies that grow crops or raise livestock, operate fisheries or own nontobacco plantations. Includes manufacturers of livestock feeds and seeds and other agricultural products but excludes manufacturers of fertilizers or pesticides, which are classified under Specialty Chemicals.",,,3570,3573,Farming & Fishing
,,,3577 Food Products,"Food producers, including meatpacking, snacks, fruits, vegetables, dairy products and frozen seafood. Includes producers of pet food and manufacturers of dietary supplements, vitamins and related items. Excludes producers of fruit juices, tea, coffee, bottled water and other nonalcoholic beverages, which are classified under Soft Drinks.",,,,3577,Food Products
,3700 Personal & Household Goods,3720 Household Goods,3722 Durable Household Products,"Manufacturers and distributors of domestic appliances, lighting, hand tools and power tools, hardware, cutlery, tableware, garden equipment, luggage, towels and linens. ",,3700,3720,3722,Durable Household Products
,,,3724 Nondurable Household Products,"Producers and distributors of pens, paper goods, batteries, light bulbs, tissues, toilet paper and cleaning products such as soaps and polishes.",,,,3724,Nondurable Household Products
,,,3726 Furnishings,"Manufacturers and distributors of furniture, including chairs, tables, desks, carpeting, wallpaper and office furniture.",,,,3726,Furnishings
,,,3728 Home Construction,"Constructors of residential homes, including manufacturers of mobile and prefabricated homes intended for use in one place.",,,,3728,Home Construction
,,3740 Leisure Goods,3743 Consumer Electronics,"Manufacturers and distributors of consumer electronics, such as TVs, VCRs, DVD players, audio equipment, cable boxes, calculators and camcorders.",,,3740,3743,Consumer Electronics
,,,3745 Recreational Products,"Manufacturers and distributors of recreational equipment. Includes musical instruments, photographic equipment and supplies, RVs, ATVs and marine recreational vehicles such as yachts, dinghies and speedboats.",,,,3745,Recreational Products
,,,3747 Toys,"Manufacturers and distributors of toys and video/computer games, including such toys and games as playing cards, board games, stuffed animals and dolls.",,,,3747,Toys
,,3760 Personal Goods,3763 Clothing & Accessories,"Manufacturers and distributors of all types of clothing, jewelry, watches or textiles. Includes sportswear, sunglasses, eyeglass frames, leather clothing and goods, and processors of hides and skins.",,,3760,3763,Clothing & Accessories
,,,3765 Footwear,"Manufacturers and distributors of shoes, boots, sandals, sneakers and other types of footwear.",,,,3765,Footwear
,,,3767 Personal Products,"Makers and distributors of cosmetics, toiletries and personal-care and hygiene products, including deodorants, soaps, toothpaste, perfumes, diapers, shampoos, razors and feminine-hygiene products. Includes makers of contraceptives other than oral contraceptives, which are classified under Pharmaceuticals.",,,,3767,Personal Products
,,3780 Tobacco,3785 Tobacco,"Manufacturers and distributors of cigarettes, cigars and other tobacco products. Includes tobacco plantations.",,,3780,3785,Tobacco
4000 Health Care,4500 Health Care,4530 Health Care Equipment & Services,4533 Health Care Providers,"Owners and operators of health maintenance organizations, hospitals, clinics, dentists, opticians, nursing homes, rehabilitation and retirement centers. Excludes veterinary services, which are classified under Specialized Consumer Services.",4000,4500,4530,4533,Health Care Providers
,,,4535 Medical Equipment,"Manufacturers and distributors of medical devices such as MRI scanners, prosthetics, pacemakers, X-ray machines and other nondisposable medical devices.",,,,4535,Medical Equipment
,,,4537 Medical Supplies,"Manufacturers and distributors of medical supplies used by health care providers and the general public. Includes makers of contact lenses, eyeglass lenses, bandages and other disposable medical supplies. ",,,,4537,Medical Supplies
,,4570 Pharmaceuticals & Biotechnology,4573 Biotechnology,"Companies engaged in research into and development of biological substances for the purposes of drug discovery and diagnostic development, and which derive the majority of their revenue from either the sale or licensing of these drugs and diagnostic tools.",,,4570,4573,Biotechnology
,,,4577 Pharmaceuticals,"Manufacturers of prescription or over-the-counter drugs, such as aspirin, cold remedies and birth control pills. Includes vaccine producers but excludes vitamin producers, which are classified under Food Products.",,,,4577,Pharmaceuticals
5000 Consumer Services,5300 Retail,5330 Food & Drug Retailers,5333 Drug Retailers,"Operators of pharmacies, including wholesalers and distributors catering to these businesses.",5000,5300,5330,5333,Drug Retailers
,,,5337 Food Retailers & Wholesalers,"Supermarkets, food-oriented convenience stores and other food retailers and distributors. Includes retailers of dietary supplements and vitamins.",,,,5337,Food Retailers & Wholesalers
,,5370 General Retailers,5371 Apparel Retailers,"Retailers and wholesalers specializing mainly in clothing, shoes, jewelry, sunglasses and other accessories.",,,5370,5371,Apparel Retailers
,,,5373 Broadline Retailers,Retail outlets and wholesalers offering a wide variety of products including both hard goods and soft goods.,,,,5373,Broadline Retailers
,,,5375 Home Improvement Retailers,"Retailers and wholesalers concentrating on the sale of home improvement products, including garden equipment, carpets, wallpaper, paint, home furniture, blinds and curtains, and building materials.",,,,5375,Home Improvement Retailers
,,,5377 Specialized Consumer Services,"Providers of consumer services such as auction houses, day-care centers, dry cleaners, schools, consumer rental companies, veterinary clinics, hair salons and providers of funeral, lawn-maintenance, consumer-storage, heating and cooling installation and plumbing services.",,,,5377,Specialized Consumer Services
,,,5379 Specialty Retailers,"Retailers and wholesalers concentrating on a single class of goods, such as electronics, books, automotive parts or closeouts. Includes automobile dealerships, video rental stores, dollar stores, duty-free shops and automotive fuel stations not owned by oil companies.",,,,5379,Specialty Retailers
,5500 Media,5550 Media,5553 Broadcasting & Entertainment,"Producers, operators and broadcasters of radio, television, music and filmed entertainment. Excludes movie theaters, which are classified under Recreational Services.",,5500,5550,5553,Broadcasting & Entertainment
,,,5555 Media Agencies,"Companies providing advertising, public relations and marketing services. Includes billboard providers and telemarketers.",,,,5555,Media Agencies
,,,5557 Publishing,Publishers of information via printed or electronic media.,,,,5557,Publishing
,5700 Travel & Leisure,5750 Travel & Leisure,5751 Airlines,"Companies providing primarily passenger air transport. Excludes airports, which are classified under Transportation Services.",,5700,5750,5751,Airlines
,,,5752 Gambling,"Providers of gambling and casino facilities. Includes online casinos, racetracks and the manufacturers of pachinko machines and casino and lottery equipment.",,,,5752,Gambling
,,,5753 Hotels,"Operators and managers of hotels, motels, lodges, resorts, spas and campgrounds.",,,,5753,Hotels
,,,5755 Recreational Services,"Providers of leisure facilities and services, including fitness centers, cruise lines, movie theaters and sports teams.",,,,5755,Recreational Services
,,,5757 Restaurants & Bars,"Operators of restaurants, fast-food facilities, coffee shops and bars. Includes integrated brewery companies and catering companies. ",,,,5757,Restaurants & Bars
,,,5759 Travel & Tourism,"Companies providing travel and tourism related services, including travel agents, online travel reservation services, automobile rental firms and companies that primarily provide passenger transportation, such as buses, taxis, passenger rail and ferry companies.",,,,5759,Travel & Tourism
6000 Telecommunications,6500 Telecommunications,6530 Fixed Line Telecommunications,6535 Fixed Line Telecommunications,"Providers of fixed-line telephone services, including regional and long-distance. Excludes companies whose primary business is Internet access, which are classified under Internet.",6000,6500,6530,6535,Fixed Line Telecommunications
,,6570 Mobile Telecommunications,6575 Mobile Telecommunications,"Providers of mobile telephone services, including cellular, satellite and paging services.",,,6570,6575,Mobile Telecommunications
7000 Utilities,7500 Utilities,7530 Electricity,7535 Electricity,"Companies generating and distributing electricity, including generation using geothermal, nuclear and solar energy.",7000,7500,7530,7535,Electricity
,,"7570 Gas, Water & Multiutilities",7573 Gas Distribution,"Distributors of gas to end users. Excludes providers of natural gas as a commodity, which are classified under the Oil & Gas Industry.",,,7570,7573,Gas Distribution
,,,7575 Multiutilities,Utility companies with significant presence in more than one utility.,,,,7575,Multiutilities
,,,7577 Water,"Companies providing water to end users, including water treatment plants.",,,,7577,Water
8000 Financials,8300 Banks,8350 Banks,8355 Banks,"Banks providing a broad range of financial services, including retail banking, loans and money transmissions.",8000,8300,8350,8355,Banks
,8500 Insurance,8530 Nonlife Insurance,8532 Full Line Insurance,"Insurance companies with life, health, property & casualty and reinsurance interests, no one of which predominates.",,8500,8530,8532,Full Line Insurance
,,,8534 Insurance Brokers,Insurance brokers and agencies.,,,,8534,Insurance Brokers
,,,8536 Property & Casualty Insurance,"Companies engaged principally in accident, fire, automotive, marine, malpractice and other classes of nonlife insurance.",,,,8536,Property & Casualty Insurance
,,,8538 Reinsurance,Companies engaged principally in reinsurance.,,,,8538,Reinsurance
,,8570 Life Insurance,8575 Life Insurance,Companies engaged principally in life and health insurance.,,,8570,8575,Life Insurance
,8700 Financial Services,8730 Real Estate,8733 Real Estate Holding & Development,"Companies that invest directly or indirectly in real estate through development, management or ownership, including property agencies. Excludes real estate investment trusts and similar entities, which are classified as Real Estate Investment Trusts.",,8700,8730,8733,Real Estate Holding & Development
,,,8737 Real Estate Investment Trusts,Real estate investment trusts or corporations (REITs) and listed property trusts (LPTs.),,,,8737,Real Estate Investment Trusts
,,8770 General Financial,8771 Asset Managers,"Companies that provide custodial, trustee and other related fiduciary services. Includes mutual fund management companies. ",,,8770,8771,Asset Managers
,,,8773 Consumer Finance,Credit card companies and providers of personal finance services such as personal loans and check cashing companies.,,,,8773,Consumer Finance
,,,8775 Specialty Finance,Companies engaged in financial activities not specified elsewhere. Includes companies not classified under Equity Investment Instruments or Nonequity Investment Instruments engaged primarily in owning stakes in a diversified range of companies.,,,,8775,Specialty Finance
,,,8777 Investment Services,"Companies providing a range of specialized financial services, including securities brokers and dealers, online brokers and security or commodity exchanges.",,,,8777,Investment Services
,,,8779 Mortgage Finance,"Companies that provide mortgages, mortgage insurance and other related services.",,,,8779,Mortgage Finance
,,8980 Equity Investment Instruments,8985 Equity Investment Instruments,"Corporate closed-ended investment entities identified under distinguishing legislation, such as investment trusts and venture capital trusts.",,,8980,8985,Equity Investment Instruments
,,8990 Nonequity Investment Instruments,8995 Nonequity Investment Instruments,"Noncorporate, open-ended investment instruments such as open-ended investment companies and funds, unit trusts, ETFs, currency funds and split capital trusts.",,,8990,8995,Nonequity Investment Instruments
9000 Technology,9500 Technology,9530 Software & Computer Services,9533 Computer Services,"Companies that provide consulting services to other businesses relating to information technology. Includes providers of computer-system design, systems integration, network and systems operations, data management and storage, repair services and technical support.",9000,9500,9530,9533,Computer Services
,,,9535 Internet,"Companies providing internet-related services, such as internet access providers and search engines and providers of Web site design, Web hosting, domain-name registration and e-mail services.",,,,9535,Internet
,,,9537 Software,"Publishers and distributors of computer software for home or corporate use. Excludes computer game producers, which are classified under Toys.",,,,9537,Software
,,9570 Technology Hardware & Equipment,9572 Computer Hardware,"Manufacturers and distributors of computers, servers, mainframes, workstations and other computer hardware and subsystems, such as mass-storage drives, mice, keyboards and printers. ",,,9570,9572,Computer Hardware
,,,9574 Electronic Office Equipment,"Manufacturers and distributors of electronic office equipment, including photocopiers and fax machines. ",,,,9574,Electronic Office Equipment
,,,9576 Semiconductors,"Producers and distributors of semiconductors and other integrated chips, including other products related to the semiconductor industry, such as semiconductor capital equipment and motherboards. Excludes makers of printed circuit boards, which are classified under Electrical Components & Equipment.",,,,9576,Semiconductors
,,,9578 Telecommunications Equipment,"Makers and distributors of high-technology communication products, including satellites, mobile telephones, fiber optics, switching devices, local and wide-area networks, teleconferencing equipment and connectivity devices for computers, including hubs and routers.",,,,9578,Telecommunications Equipment
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
